Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-18 08:04:03,2025-10-18 07:42:34,2025-10-18 07:42:34,4675530620,3330,01,02,83,118,38,4054,2B,1,18,0.6,20,32,275,930.8,-24.9561224,-51.5098646,702.2,000AB728,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:03,2025-10-18 07:41:04,2025-10-18 07:41:04,4675530620,3329,01,02,83,118,38,4054,2B,1,17,0.6,20,26,229,902.0,-24.953702,-51.5043601,701.6,000AB4AD,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:02,2025-10-18 07:40:25,2025-10-18 07:40:25,4675530620,3328,01,02,83,118,38,4056,2B,1,14,0.7,20,22,183,931.3,-24.9514361,-51.5037291,701.4,000AB3A6,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:02,2025-10-18 07:40:17,2025-10-18 07:40:17,4675530620,3327,01,02,83,118,38,4054,2B,1,18,0.6,20,25,232,934.0,-24.9510152,-51.5035348,701.3,000AB371,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:02,2025-10-18 07:40:02,2025-10-18 07:40:02,4675530620,3326,01,02,83,118,38,4056,2B,1,14,0.8,20,25,278,938.7,-24.9510523,-51.5026523,701.2,000AB311,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:02,2025-10-18 07:39:54,2025-10-18 07:39:54,4675530620,3325,01,02,83,118,38,4054,2B,1,16,0.7,20,24,231,942.4,-24.9509397,-51.5021144,701.1,000AB2DA,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:02,2025-10-18 07:39:36,2025-10-18 07:39:36,4675530620,3324,01,02,83,118,38,4056,2B,1,15,0.7,20,23,185,952.5,-24.949953,-51.5017956,701.0,000AB260,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:01,2025-10-18 07:39:13,2025-10-18 07:39:13,4675530620,3323,01,02,83,118,38,4054,2B,1,18,0.6,20,24,232,967.4,-24.9492002,-51.5007098,700.9,000AB1CF,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:01,2025-10-18 07:37:42,2025-10-18 07:37:42,4675530620,3322,01,02,83,123,30,4056,2B,1,19,0.6,20,27,186,984.8,-24.944577,-51.4994172,700.3,000AAFAC,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:01,2025-10-18 07:34:42,2025-10-18 07:34:42,4675530620,3321,01,02,83,123,30,4056,2B,1,19,0.6,20,24,196,951.1,-24.9347812,-51.4935788,699.1,000AAABB,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:01,2025-10-18 07:31:43,2025-10-18 07:31:43,4675530620,3320,01,02,83,118,38,4054,2B,1,19,0.6,20,28,203,952.2,-24.9298474,-51.4907732,698.4,000AA851,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:01,2025-10-18 07:31:27,2025-10-18 07:31:27,4675530620,3319,01,02,83,118,38,4054,2B,1,19,0.6,20,26,157,963.6,-24.9288138,-51.4908612,698.3,000AA7D6,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:00,2025-10-18 07:31:21,2025-10-18 07:31:21,4675530620,3318,01,02,83,118,38,4054,2B,1,19,0.6,20,24,204,968.7,-24.9284454,-51.4908665,698.3,000AA7AC,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:00,2025-10-18 07:30:10,2025-10-18 07:30:10,4675530620,3317,01,02,83,118,38,4056,2B,1,19,0.6,20,29,250,977.3,-24.9262593,-51.4858492,697.7,000AA575,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:00,2025-10-18 07:28:30,2025-10-18 07:28:30,4675530620,3316,01,02,83,123,30,4056,2B,1,20,0.5,20,16,204,929.2,-24.9200625,-51.4809447,696.9,000AA213,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:00,2025-10-18 07:25:30,2025-10-18 07:25:30,4675530620,3315,01,02,83,123,30,4056,2B,1,19,0.5,20,26,238,882.3,-24.9118863,-51.4687399,695.3,000A9BD3,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:04:00,2025-10-18 07:22:31,2025-10-18 07:22:31,4675530620,3314,01,02,83,118,38,4056,2B,1,18,0.6,20,31,224,858.9,-24.9009194,-51.4585128,693.6,000A954B,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:59,2025-10-18 07:21:56,2025-10-18 07:21:56,4675530620,3313,01,02,83,118,38,4056,2B,1,18,0.6,20,23,270,848.5,-24.9000298,-51.4560611,693.3,000A9438,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:59,2025-10-18 07:19:52,2025-10-18 07:19:52,4675530620,3312,01,02,83,118,38,4056,2B,1,19,0.5,20,28,223,868.2,-24.8965386,-51.4473069,692.3,000A905D,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:59,2025-10-18 07:18:11,2025-10-18 07:18:11,4675530620,3311,01,02,83,118,38,4056,2B,1,19,0.5,20,20,177,828.3,-24.8909438,-51.4485732,691.6,000A8DC0,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:59,2025-10-18 07:16:11,2025-10-18 07:16:11,4675530620,3310,01,02,83,118,38,4056,2B,1,19,0.5,20,27,223,830.8,-24.8851851,-51.4446285,690.8,000A8A9E,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:59,2025-10-18 07:15:14,2025-10-18 07:15:14,4675530620,3309,01,02,83,123,30,4056,2B,1,18,0.6,20,25,177,847.2,-24.8816624,-51.4455385,690.4,000A88FE,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:58,2025-10-18 07:12:14,2025-10-18 07:12:14,4675530620,3308,01,02,83,118,38,4056,0B,1,19,0.6,20,23,186,863.3,-24.8717603,-51.4432451,689.3,000A8479,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:58,2025-10-18 07:11:52,2025-10-18 07:11:52,4675530620,3307,01,02,83,118,38,4056,0B,1,18,0.6,20,21,232,847.6,-24.870924,-51.4423659,689.1,000A83F4,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:58,2025-10-18 07:11:27,2025-10-18 07:11:27,4675530620,3306,01,02,83,118,38,4056,2B,1,17,0.6,20,11,186,833.4,-24.8700697,-51.4414365,689.0,000A8371,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:58,2025-10-18 07:10:31,2025-10-18 07:10:31,4675530620,3305,01,02,83,112,21,4056,0B,1,17,0.6,20,0,145,847.8,-24.8695292,-51.4421943,688.9,000A830E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:58,2025-10-18 07:10:25,2025-10-18 07:10:25,4675530620,3304,01,02,83,128,20,4056,0A,0,18,0.6,20,0,145,847.8,-24.8695293,-51.4421941,688.9,000A830E,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:57,2025-10-18 07:08:51,2025-10-18 07:08:51,4675530620,3303,01,02,83,123,30,4056,0B,1,19,0.6,20,0,144,846.7,-24.8695164,-51.4421835,688.9,000A830E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:57,2025-10-18 07:05:49,2025-10-18 07:00:07,4675530620,3302,01,02,83,112,21,4056,0B,1,18,0.6,24,0,292,846.7,-24.8694584,-51.4421403,688.7,000A8245,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:57,2025-10-18 06:59:43,2025-10-18 06:59:43,4675530620,3301,01,02,83,75,27,4054,0A,0,19,0.6,20,0,292,846.6,-24.8694586,-51.4421404,688.7,000A8245,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:57,2025-10-18 06:54:43,2025-10-18 06:54:43,4675530620,3300,01,02,83,128,20,4054,0A,0,18,0.6,20,0,292,846.9,-24.8694629,-51.4421422,688.7,000A8245,0001800A,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:57,2025-10-18 06:53:14,2025-10-18 06:53:14,4675530620,3299,01,02,83,123,30,4056,0B,1,18,0.6,20,0,292,846.0,-24.8694603,-51.4421412,688.7,000A8245,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:56,2025-10-18 06:50:15,2025-10-18 06:50:15,4675530620,3298,01,02,83,118,38,4054,2B,1,19,0.6,20,18,251,832.1,-24.8690136,-51.4389787,688.3,000A80DB,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:56,2025-10-18 06:47:53,2025-10-18 06:47:53,4675530620,3297,01,02,83,118,38,4054,2B,1,18,0.6,20,23,205,889.4,-24.8631353,-51.4342776,687.5,000A7DA2,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:56,2025-10-18 06:47:28,2025-10-18 06:47:28,4675530620,3296,01,02,83,118,38,4056,2B,1,20,0.5,20,23,251,898.9,-24.8622718,-51.4330442,687.4,000A7D03,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:56,2025-10-18 06:46:59,2025-10-18 06:46:59,4675530620,3295,01,02,83,118,38,4054,2B,1,18,0.6,20,24,297,890.8,-24.8628403,-51.4313427,687.2,000A7C46,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:56,2025-10-18 06:44:05,2025-10-18 06:44:05,4675530620,3294,01,02,83,123,30,4054,2B,1,20,0.5,20,22,250,928.0,-24.8631171,-51.4203277,686.0,000A77CC,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:55,2025-10-18 06:41:05,2025-10-18 06:41:05,4675530620,3293,01,02,83,123,30,4054,2B,1,20,0.5,20,26,208,937.5,-24.8537822,-51.4130536,684.7,000A72C6,0001802B,00000FD6,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA1,00
2025-10-18 08:03:55,2025-10-18 06:38:06,2025-10-18 06:38:06,4675530620,3292,01,02,83,118,38,4056,2B,1,20,0.5,20,20,209,886.8,-24.8439761,-51.4086907,683.5,000A6E1D,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9E,00
2025-10-18 08:03:55,2025-10-18 06:36:26,2025-10-18 06:36:26,4675530620,3291,01,02,83,118,38,4056,2B,1,20,0.5,20,18,163,857.2,-24.8390542,-51.4103625,683.0,000A6BCB,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:55,2025-10-18 06:35:13,2025-10-18 06:35:13,4675530620,3290,01,02,83,123,30,4056,2B,1,19,0.6,20,22,209,848.6,-24.8354078,-51.4090559,682.5,000A6A0C,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:55,2025-10-18 06:32:13,2025-10-18 06:32:13,4675530620,3289,01,02,83,123,30,4056,0B,1,17,0.6,20,0,353,886.7,-24.8297987,-51.407785,681.9,000A677E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA0,00
2025-10-18 08:03:54,2025-10-18 06:29:13,2025-10-18 06:29:13,4675530620,3288,01,02,83,112,21,4056,0B,1,18,0.6,20,0,155,890.8,-24.8299673,-51.4076675,681.8,000A676E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA2,00
2025-10-18 08:03:54,2025-10-18 06:25:35,2025-10-18 06:25:35,4675530620,3287,01,02,83,128,20,4056,0A,0,18,0.6,20,0,155,890.7,-24.8299698,-51.4076675,681.8,000A676E,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FF9E,00
2025-10-18 08:03:54,2025-10-18 06:24:44,2025-10-18 06:24:44,4675530620,3286,01,02,83,112,21,4056,0B,1,18,0.6,20,0,155,890.7,-24.8299702,-51.4076665,681.8,000A676E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA1,00
2025-10-18 08:03:54,2025-10-18 06:24:26,2025-10-18 06:24:26,4675530620,3285,01,02,83,128,20,4056,0A,0,18,0.6,20,0,155,890.5,-24.8299699,-51.4076672,681.8,000A676E,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9F,00
2025-10-18 08:03:54,2025-10-18 06:24:18,2025-10-18 06:24:18,4675530620,3284,01,02,83,112,21,4056,0B,1,18,0.6,20,0,155,890.4,-24.8299699,-51.4076673,681.8,000A676E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9F,00
2025-10-18 08:03:53,2025-10-18 06:21:03,2025-10-18 06:21:03,4675530620,3283,01,02,83,128,20,4056,0A,0,18,0.6,20,0,155,890.1,-24.8299685,-51.4076672,681.8,000A676E,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:53,2025-10-18 06:19:41,2025-10-18 06:19:41,4675530620,3282,01,02,83,112,21,4056,0B,1,17,0.6,20,0,155,889.5,-24.8299661,-51.4076634,681.8,000A676E,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:53,2025-10-18 06:19:37,2025-10-18 06:19:37,4675530620,3281,01,02,83,128,20,4056,0A,0,17,0.6,20,0,155,889.5,-24.8299662,-51.4076633,681.8,000A676E,0001800A,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-18 08:03:53,2025-10-18 06:18:33,2025-10-18 06:18:33,4675530620,3280,01,02,83,118,38,4056,2B,1,19,0.6,20,14,59,889.0,-24.8292834,-51.4075973,681.7,000A66FB,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:53,2025-10-18 06:15:51,2025-10-18 06:15:51,4675530620,3279,01,02,83,118,38,4056,2B,1,19,0.6,20,25,12,852.5,-24.8377575,-51.4104626,680.7,000A62FE,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA3,00
2025-10-18 08:03:52,2025-10-18 06:15:14,2025-10-18 06:15:14,4675530620,3278,01,02,83,118,38,4056,2B,1,19,0.6,20,27,326,849.2,-24.8398863,-51.4097823,680.5,000A6204,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FF9C,00
2025-10-18 08:03:52,2025-10-18 06:12:50,2025-10-18 06:12:50,4675530620,3277,01,02,83,123,30,4056,2B,1,19,0.6,20,24,12,930.0,-24.8479409,-51.4104144,679.5,000A5E2D,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA3,00
2025-10-18 08:03:52,2025-10-18 06:09:50,2025-10-18 06:09:50,4675530620,3276,01,02,83,123,30,4056,2B,1,19,0.6,20,21,23,958.9,-24.8578367,-51.4163848,678.2,000A5931,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA6,00
2025-10-18 08:03:52,2025-10-18 06:06:50,2025-10-18 06:06:50,4675530620,3275,01,02,83,123,30,4056,0B,1,19,0.6,20,0,30,961.0,-24.859177,-51.4170414,678.0,000A5893,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,0005,FFA8,00
2025-10-18 08:03:52,2025-10-18 06:03:50,2025-10-18 06:03:50,4675530620,3274,01,02,83,123,30,4056,0B,1,19,0.6,20,0,30,962.6,-24.8591719,-51.4170479,678.0,000A5893,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA6,00
2025-10-18 08:03:51,2025-10-18 06:00:50,2025-10-18 06:00:50,4675530620,3273,01,02,83,123,30,4056,0B,1,19,0.6,20,0,30,960.7,-24.8591716,-51.4170399,678.0,000A5893,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,FFA6,00
2025-10-18 08:03:51,2025-10-18 05:57:51,2025-10-18 05:57:51,4675530620,3272,01,02,83,118,38,4056,2B,1,19,0.6,20,24,69,908.3,-24.8638311,-51.4225416,677.2,000A557B,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:51,2025-10-18 05:55:24,2025-10-18 05:55:24,4675530620,3271,01,02,83,118,38,4056,0B,1,20,0.6,20,25,115,895.2,-24.8623466,-51.4322965,676.2,000A5180,0001800B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:51,2025-10-18 05:55:12,2025-10-18 05:55:12,4675530620,3270,01,02,83,118,38,4056,2B,1,20,0.6,20,22,69,896.3,-24.8622865,-51.433011,676.2,000A5137,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:51,2025-10-18 05:54:14,2025-10-18 05:54:14,4675530620,3269,01,02,83,123,30,4056,2B,1,20,0.6,20,23,23,874.9,-24.864834,-51.4350162,675.8,000A4FC7,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:50,2025-10-18 05:51:15,2025-10-18 05:51:15,4675530620,3268,01,02,83,118,38,4058,2B,1,20,0.6,20,23,61,851.5,-24.8711311,-51.4426913,674.7,000A4B9A,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:50,2025-10-18 05:48:27,2025-10-18 05:48:27,4675530620,3267,01,02,83,118,38,4056,2B,1,19,0.6,20,20,15,852.8,-24.8807521,-51.4454415,673.6,000A471E,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:50,2025-10-18 05:47:44,2025-10-18 05:47:44,4675530620,3266,01,02,83,118,38,4056,2B,1,18,0.6,20,30,329,829.8,-24.883482,-51.4447126,673.2,000A45DA,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:50,2025-10-18 05:47:23,2025-10-18 05:47:23,4675530620,3265,01,02,83,118,38,4056,2B,1,18,0.6,20,25,15,825.8,-24.8849218,-51.4444226,673.1,000A4539,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:50,2025-10-18 05:46:36,2025-10-18 05:46:36,4675530620,3264,01,02,83,118,38,4056,2B,1,18,0.6,20,26,61,830.8,-24.886701,-51.4469539,672.7,000A43EC,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:49,2025-10-18 05:45:32,2025-10-18 05:45:32,4675530620,3263,01,02,83,118,38,4058,2B,1,17,0.6,20,26,15,821.8,-24.8905023,-51.4484572,672.3,000A4229,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:49,2025-10-18 05:44:44,2025-10-18 05:44:44,4675530620,3262,01,02,83,118,38,4058,2B,1,17,0.6,20,23,329,838.3,-24.8929804,-51.4475458,672.0,000A4100,0001802B,00000FDA,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-18 08:03:49,2025-10-18 05:43:58,2025-10-18 05:43:58,4675530620,3261,01,02,83,118,38,4056,2B,1,17,0.6,20,23,15,861.0,-24.8956962,-51.4467838,671.7,000A3FC0,0001802B,00000FD8,040F60E4,00000000,00000000,00000000,00000071,00000000,00000000,00000000,0000D21E,00000000,00000000,00000000,00000000,02D4,0000,00
