Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,
2025-04-26 19:00:01,2025-04-26 19:00:01,2025-04-26 19:00:01,86748861317839,10731,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13475,0,0,1,1,22,12,-,1,50.1,43,580,-2334553,-51166925,724,6,cf33,07a5bf0b,10.3,494.4,00:21:12,39:09:54,-,-,0,-,,,,,,,,,
2025-04-26 19:00:12,2025-04-26 19:00:12,2025-04-26 19:00:12,86748861317839,10732,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13475,0,0,1,1,22,12,-,1,49.3,44,571,-23345001,-51165512,724,6,cf33,07a5bf0b,10.4,494.5,00:21:21,39:10:03,-,-,0,-,,,,,,,,,
2025-04-26 19:01:03,2025-04-26 19:01:03,2025-04-26 19:01:03,86748861317839,10733,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13484,0,-,1,1,22,12,-,1,21.9,69,548,-23343148,-51160325,724,6,cf33,07a5bf0b,11.0,495.1,00:22:12,39:10:54,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:01:06,2025-04-26 19:01:06,2025-04-26 19:01:06,86748861317839,10734,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13537,0,-,1,1,22,12,-,1,25.0,40,548,-2334313,-51160139,724,6,cf33,07a5bf0b,11.0,495.1,00:22:15,39:10:57,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:01:17,2025-04-26 19:01:17,2025-04-26 19:01:17,86748861317839,10735,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13467,0,0,1,1,22,12,-,1,51.0,43,545,-23342589,-51159074,724,6,cf33,07a5bf0c,11.1,495.2,00:22:27,39:11:09,-,-,0,-,,,,,,,,,
2025-04-26 19:01:20,2025-04-26 19:01:20,2025-04-26 19:01:20,86748861317839,10736,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13467,0,0,1,1,22,12,-,1,49.7,43,545,-23342445,-51158689,724,6,cf33,07a5bf0c,11.2,495.3,00:22:30,39:11:12,-,-,0,-,,,,,,,,,
2025-04-26 19:02:19,2025-04-26 19:02:19,2025-04-26 19:02:19,86748861317839,10737,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13510,0,-,1,1,22,12,-,1,39.1,60,528,-23340514,-5115222,724,6,c4a7,07a72d33,11.9,496.0,00:23:30,39:12:12,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:02:23,2025-04-26 19:02:23,2025-04-26 19:02:23,86748861317839,10738,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13510,0,-,1,1,22,12,-,1,35.6,80,527,-23340672,-51151863,724,6,c4a7,07a54b35,11.9,496.0,00:23:33,39:12:15,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:02:27,2025-04-26 19:02:27,2025-04-26 19:02:27,86748861317839,10739,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13484,0,-,1,1,22,12,-,1,37.8,009f,527,-23340964,-51151641,724,6,c4a7,07a54b35,12.0,496.1,00:23:39,39:12:21,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:02:31,2025-04-26 19:02:31,2025-04-26 19:02:31,86748861317839,10740,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13528,0,-,1,1,22,12,-,1,31.7,007f,527,-23341255,-5115146,724,6,c4a7,07a72d33,12.0,496.1,00:23:42,39:12:24,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:02:33,2025-04-26 19:02:33,2025-04-26 19:02:33,86748861317839,10741,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13528,0,-,1,1,22,12,-,1,32.1,58,527,-23341287,-51151294,724,6,c4a7,07a72d33,12.0,496.1,00:23:45,39:12:27,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:02:43,2025-04-26 19:02:43,2025-04-26 19:02:43,86748861317839,10742,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13499,0,-,1,1,22,12,-,1,36.7,39,533,-23341094,-51150291,724,6,c4a7,07a72d0b,12.1,496.2,00:23:54,39:12:36,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:02:55,2025-04-26 19:02:55,2025-04-26 19:02:54,86748861317839,10743,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13566,0,-,1,1,22,12,-,1,50.0,36,534,-2334035,-51149169,724,6,c4a7,07a54b0d,12.3,496.4,00:24:06,39:12:48,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:03:15,2025-04-26 19:02:55,2025-04-26 19:02:54,86748861317839,10743,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13566,0,-,1,1,22,12,-,1,50.0,36,534,-2334035,-51149169,724,6,c4a7,07a54b0d,12.3,496.4,00:24:06,39:12:48,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:03:15,2025-04-26 19:03:11,2025-04-26 19:03:11,86748861317839,10744,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13501,0,-,1,1,22,12,-,1,12.1,005b,533,-23339466,-51147696,724,6,c4a7,07a54b0c,12.4,496.6,00:24:21,39:13:03,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:03:18,2025-04-26 19:03:18,2025-04-26 19:03:18,86748861317839,10745,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,30.2,32,533,-23339408,-5114732,724,6,c4a7,07a54b0c,12.5,496.6,00:24:30,39:13:12,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:03:24,2025-04-26 19:03:24,2025-04-26 19:03:24,86748861317839,10746,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,42.6,58,532,-23339194,-51146763,724,6,c4a7,07a54b0c,12.5,496.7,00:24:36,39:13:18,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:03:30,2025-04-26 19:03:30,2025-04-26 19:03:30,86748861317839,10747,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13567,0,0,1,1,22,12,-,1,50.8,006a,531,-23339304,-51146003,724,6,c4a7,07a54b0c,12.6,496.7,00:24:42,39:13:24,-,-,0,-,,,,,,,,,
2025-04-26 19:03:32,2025-04-26 19:03:32,2025-04-26 19:03:32,86748861317839,10748,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13567,0,0,1,1,22,12,-,1,49.7,006f,531,-23339391,-51145747,724,6,c4a7,07a54b0c,12.6,496.8,00:24:42,39:13:24,-,-,0,-,,,,,,,,,
2025-04-26 19:03:35,2025-04-26 19:03:35,2025-04-26 19:03:35,86748861317839,10749,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13567,0,-,1,1,22,12,-,1,46.0,76,531,-23339547,-511454,724,6,c4a7,07a54b0c,12.7,496.8,00:24:45,39:13:27,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:04:07,2025-04-26 19:04:07,2025-04-26 19:04:07,86748861317839,10750,GTHBM,0x09fe7fbf,,802003,0x0902,0x0915,100,13555,0,0,1,1,22,12,-,1,16.9,76,526,-23340343,-5114387,724,6,c4a7,07a54b0c,12.9,497.0,00:25:18,39:14:00,-,-,0,-,,,,,,,,,
2025-04-26 19:04:15,2025-04-26 19:04:15,2025-04-26 19:04:15,86748861317839,10751,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13544,0,-,1,0,22,12,-,1,15.3,004c,524,-23340381,-5114369,724,6,c4a7,07a54b0c,12.9,497.0,00:25:27,39:14:09,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:04:17,2025-04-26 19:04:17,2025-04-26 19:04:17,86748861317839,10752,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13493,0,-,1,0,22,12,-,1,14.7,001f,524,-23340329,-51143632,724,6,c4a7,07a54b0c,12.9,497.0,00:25:27,39:14:09,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:04:19,2025-04-26 19:04:19,2025-04-26 19:04:19,86748861317839,10753,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,0,22,12,-,1,15.7,1,524,-23340256,-51143619,724,6,c4a7,07a54b0c,12.9,497.0,00:25:30,39:14:12,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:04:22,2025-04-26 19:04:22,2025-04-26 19:04:22,86748861317839,10754,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13430,0,-,1,0,22,12,-,1,13.9,014a,523,-23340153,-51143657,724,6,c4a7,07a54b0c,12.9,497.0,00:25:33,39:14:15,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:04:41,2025-04-26 19:04:41,2025-04-26 19:04:41,86748861317839,10755,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13576,0,0,1,0,22,12,-,1,50.1,145,520,-23339323,-5114426,724,6,c4a7,07a54b0c,13.0,497.1,00:25:51,39:14:33,-,-,0,-,,,,,,,,,
2025-04-26 19:04:41,2025-04-26 19:04:41,2025-04-26 19:04:41,86748861317839,10756,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13576,0,0,1,1,22,12,-,1,50.1,145,520,-23339323,-5114426,724,6,c4a7,07a54b0c,13.0,497.1,00:25:51,39:14:33,-,-,0,-,,,,,,,,,
2025-04-26 19:05:17,2025-04-26 19:05:17,2025-04-26 19:05:17,86748861317839,10757,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13625,0,-,1,1,22,12,-,1,53.0,0,518,-23334424,-51146337,724,6,c4a7,07a54b0c,13.6,497.7,00:26:27,39:15:09,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:05:19,2025-04-26 19:05:19,2025-04-26 19:05:19,86748861317839,10758,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13539,0,0,1,1,22,12,-,1,49.6,3,518,-2333417,-51146327,724,6,c4a7,07a54b0b,13.6,497.7,00:26:30,39:15:12,-,-,0,-,,,,,,,,,
2025-04-26 19:05:38,2025-04-26 19:05:38,2025-04-26 19:05:38,86748861317839,10759,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13535,0,0,1,1,22,12,-,1,50.5,7,522,-23331966,-51146044,724,6,c4a7,07a54b0b,13.9,498.0,00:26:48,39:15:30,-,-,0,-,,,,,,,,,
2025-04-26 19:05:55,2025-04-26 19:05:55,2025-04-26 19:05:54,86748861317839,10760,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13548,0,-,1,1,22,12,-,1,55.4,6,523,-23329766,-51145742,724,6,c4a7,07a54b0b,14.1,498.3,00:27:06,39:15:48,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:06:36,2025-04-26 19:06:36,2025-04-26 19:06:36,86748861317839,10761,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13643,0,-,1,1,22,12,-,1,76.2,150,535,-23322703,-51147966,724,6,c4a7,07a72a35,14.9,499.1,00:27:48,39:16:30,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:07:15,2025-04-26 19:07:15,2025-04-26 19:07:15,86748861317839,10762,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13633,0,-,1,1,22,12,-,1,72.0,9,551,-23315985,-511505,724,6,c4a7,07a54ed5,15.8,499.9,00:28:27,39:17:09,-,-,0,-,,,,,4,7,0,0,
2025-04-26 19:07:47,2025-04-26 19:07:46,2025-04-26 19:07:46,86748861317839,10763,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13635,0,0,1,1,22,12,-,1,49.0,000e,554,-23310929,-51149077,724,6,c4a7,07a54e0c,16.3,500.4,00:28:57,39:17:39,-,-,0,-,,,,,,,,,
2025-04-26 19:08:06,2025-04-26 19:07:46,2025-04-26 19:07:46,86748861317839,10763,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13635,0,0,1,1,22,12,-,1,49.0,000e,554,-23310929,-51149077,724,6,c4a7,07a54e0c,16.3,500.4,00:28:57,39:17:39,-,-,0,-,,,,,,,,,
2025-04-26 19:08:55,2025-04-26 19:08:55,2025-04-26 19:08:53,86748861317839,10764,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13661,0,-,1,1,22,12,-,1,29.0,000e,535,-2330746,-51147962,724,6,c4a7,07a54e15,16.7,500.8,00:30:06,39:18:48,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:09:11,2025-04-26 19:09:11,2025-04-26 19:09:11,86748861317839,10765,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13630,0,0,1,1,22,12,-,1,50.7,11,533,-23305699,-51147437,724,6,c4a7,07a5550c,16.9,501.0,00:30:21,39:19:03,-,-,0,-,,,,,,,,,
2025-04-26 19:09:20,2025-04-26 19:09:20,2025-04-26 19:09:20,86748861317839,10766,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13579,0,0,1,1,22,12,-,1,49.6,29,534,-23304681,-5114685,724,6,c4a7,07a54e0b,17.0,501.2,00:30:30,39:19:12,-,-,0,-,,,,,,,,,
2025-04-26 19:09:22,2025-04-26 19:09:22,2025-04-26 19:09:22,86748861317839,10767,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13652,0,-,1,1,22,12,-,1,46.3,002d,535,-2330451,-51146672,724,6,c4a7,07a54e0b,17.1,501.2,00:30:33,39:19:15,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:09:39,2025-04-26 19:09:39,2025-04-26 19:09:39,86748861317839,10768,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13555,0,-,1,1,22,12,-,1,46.7,000d,536,-23303344,-51145411,724,6,c4a7,07a5550c,17.3,501.4,00:30:48,39:19:30,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:09:41,2025-04-26 19:09:41,2025-04-26 19:09:41,86748861317839,10769,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13471,0,0,1,1,22,12,-,1,50.2,7,536,-233031,-51145365,724,6,c4a7,07a70702,17.3,501.4,00:30:51,39:19:33,-,-,0,-,,,,,,,,,
2025-04-26 19:09:53,2025-04-26 19:09:53,2025-04-26 19:09:53,86748861317839,10770,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,49.4,165,536,-23301533,-51145334,724,6,c4a7,07a70702,17.5,501.6,00:31:03,39:19:45,-,-,0,-,,,,,,,,,
2025-04-26 19:10:05,2025-04-26 19:10:05,2025-04-26 19:10:05,86748861317839,10771,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,50.1,164,536,-23300078,-5114541,724,6,c4a7,07a70702,17.6,501.8,00:31:15,39:19:57,-,-,0,-,,,,,,,,,
2025-04-26 19:10:07,2025-04-26 19:10:07,2025-04-26 19:10:07,86748861317839,10772,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13611,0,0,1,1,22,12,-,1,49.9,165,535,-23299827,-51145424,724,6,c4a7,07a70702,17.7,501.8,00:31:18,39:20:00,-,-,0,-,,,,,,,,,
2025-04-26 19:10:37,2025-04-26 19:10:36,2025-04-26 19:10:36,86748861317839,10773,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13534,0,0,1,1,21,12,-,1,42.8,164,534,-23297008,-51145605,724,6,c4a7,07a70702,18.0,502.1,00:31:48,39:20:30,-,-,0,-,,,,,,,,,
2025-04-26 19:10:49,2025-04-26 19:10:49,2025-04-26 19:10:49,86748861317839,10774,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13534,0,0,1,1,21,12,-,1,51.2,160,532,-23295521,-51145738,724,6,c4a7,07a70703,18.1,502.3,00:32:00,39:20:42,-,-,0,-,,,,,,,,,
2025-04-26 19:10:54,2025-04-26 19:10:54,2025-04-26 19:10:53,86748861317839,10775,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13512,0,0,1,1,22,12,-,1,55.5,015c,529,-23294986,-51145838,724,6,c4a7,07a70703,18.2,502.3,00:32:06,39:20:48,-,-,0,-,,,,,,,,,
2025-04-26 19:10:57,2025-04-26 19:10:57,2025-04-26 19:10:57,86748861317839,10776,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13512,0,-,1,1,22,12,-,1,55.1,157,525,-23294446,-51145984,724,6,c4a7,07a70703,18.3,502.4,00:32:09,39:20:51,-,-,0,-,,,,,4,7,0,0,
2025-04-26 19:11:09,2025-04-26 19:11:09,2025-04-26 19:11:09,86748861317839,10777,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13499,0,0,1,1,22,12,-,1,49.9,014e,516,-23292998,-51146691,724,6,c4a7,07a70703,18.4,502.6,00:32:21,39:21:03,-,-,0,-,,,,,,,,,
2025-04-26 19:11:12,2025-04-26 19:11:12,2025-04-26 19:11:12,86748861317839,10778,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13563,0,0,1,1,22,12,-,1,50.6,014f,514,-23292659,-51146862,724,6,c4a7,07a70703,18.5,502.6,00:32:24,39:21:06,-,-,0,-,,,,,,,,,
2025-04-26 19:11:55,2025-04-26 19:11:55,2025-04-26 19:11:54,86748861317839,10779,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13583,0,-,1,1,22,12,-,1,62.5,0,525,-23286301,-51147916,724,6,c4a7,07a70735,19.2,503.4,00:33:06,39:21:48,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:12:27,2025-04-26 19:12:24,2025-04-26 19:12:24,86748861317839,10780,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13536,0,0,1,1,22,12,-,1,48.9,015e,551,-23281678,-51147942,724,6,c4a7,07a5cc0c,19.7,503.8,00:33:36,39:22:18,-,-,0,-,,,,,,,,,
2025-04-26 19:12:28,2025-04-26 19:12:28,2025-04-26 19:12:28,86748861317839,10781,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13589,0,-,1,1,22,12,-,1,39.7,146,554,-23281275,-51148129,724,6,c4a7,07a5ccf1,19.8,503.9,00:33:39,39:22:21,-,-,0,-,,,,,4,7,0,0,
2025-04-26 19:12:58,2025-04-26 19:12:58,2025-04-26 19:12:58,86748861317839,10782,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13603,0,-,1,1,22,12,-,1,49.7,166,562,-23279857,-51149304,724,6,c4a7,07a5ccf1,20.0,504.1,00:34:09,39:22:51,-,-,0,-,,,,,4,7,0,0,
2025-04-26 19:13:05,2025-04-26 19:13:05,2025-04-26 19:13:05,86748861317839,10783,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13603,0,0,1,1,22,12,-,1,50.8,1,554,-23279026,-51149296,724,6,c4a7,07a57dd5,20.1,504.2,00:34:15,39:22:57,-,-,0,-,,,,,,,,,
2025-04-26 19:13:21,2025-04-26 19:13:21,2025-04-26 19:13:21,86748861317839,10784,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13534,0,0,1,1,22,12,-,1,49.3,0,533,-23276837,-51149275,724,6,c4a7,07a57dd5,20.3,504.4,00:34:33,39:23:15,-,-,0,-,,,,,,,,,
2025-04-26 19:13:58,2025-04-26 19:13:58,2025-04-26 19:13:58,86748861317839,10785,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13564,0,0,1,1,22,12,-,1,51.1,0,517,-23274649,-51149268,724,6,c4a7,07a57dd5,20.5,504.7,00:35:09,39:23:51,-,-,0,-,,,,,,,,,
2025-04-26 19:14:23,2025-04-26 19:14:22,2025-04-26 19:14:22,86748861317839,10786,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,1,22,12,-,1,49.7,001f,495,-23271181,-51149148,724,6,c4a7,07a57dd5,20.9,505.1,00:35:33,39:24:15,-,-,0,-,,,,,4,7,0,0,
2025-04-26 19:14:23,2025-04-26 19:14:22,2025-04-26 19:14:22,86748861317839,10787,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,49.7,001f,495,-23271181,-51149148,724,6,c4a7,07a57dd5,20.9,505.1,00:35:33,39:24:15,-,-,0,-,,,,,,,,,
2025-04-26 19:14:23,2025-04-26 19:14:23,2025-04-26 19:14:23,86748861317839,10788,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,50.7,26,495,-2327108,-51149065,724,6,c4a7,07a57dd5,21.0,505.1,00:35:33,39:24:15,-,-,0,-,,,,,,,,,
2025-04-26 19:14:43,2025-04-26 19:14:23,2025-04-26 19:14:23,86748861317839,10788,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,50.7,26,495,-2327108,-51149065,724,6,c4a7,07a57dd5,21.0,505.1,00:35:33,39:24:15,-,-,0,-,,,,,,,,,
2025-04-26 19:14:44,2025-04-26 19:14:31,2025-04-26 19:14:31,86748861317839,10789,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,48.5,28,494,-23270351,-511483,724,6,c4a7,07a72916,21.1,505.2,00:35:42,39:24:24,-,-,0,-,,,,,,,,,
2025-04-26 19:14:44,2025-04-26 19:14:35,2025-04-26 19:14:35,86748861317839,10790,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,1,22,12,-,1,41.7,163,496,-23269947,-51148161,724,6,c4a7,07a5cc15,21.1,505.2,00:35:45,39:24:27,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:14:45,2025-04-26 19:14:38,2025-04-26 19:14:38,86748861317839,10791,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,1,22,12,-,1,41.8,013f,497,-23269661,-51148298,724,6,c3df,07a73915,21.1,505.3,00:35:48,39:24:30,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:14:45,2025-04-26 19:14:41,2025-04-26 19:14:41,86748861317839,10792,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,1,22,12,-,1,43.0,011d,498,-23269509,-51148597,724,6,c4a7,07a5cc15,21.2,505.3,00:35:51,39:24:33,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:14:48,2025-04-26 19:14:48,2025-04-26 19:14:48,86748861317839,10793,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,50.4,115,502,-23269538,-51149467,724,6,c4a7,07a5cc15,21.3,505.4,00:36:00,39:24:42,-,-,0,-,,,,,,,,,
2025-04-26 19:14:55,2025-04-26 19:14:55,2025-04-26 19:14:53,86748861317839,10794,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13585,0,-,1,1,22,12,-,1,52.0,011e,506,-23269356,-51150151,724,6,c4a7,07a5cc15,21.4,505.5,00:36:06,39:24:48,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:15:00,2025-04-26 19:15:00,2025-04-26 19:15:00,86748861317839,10795,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,49.3,122,513,-23269077,-51151089,724,6,c4a7,07a5cc15,21.4,505.6,00:36:12,39:24:54,-,-,0,-,,,,,,,,,
2025-04-26 19:15:04,2025-04-26 19:15:04,2025-04-26 19:15:04,86748861317839,10796,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,50.2,130,518,-23268845,-51151563,724,6,c4a7,07a72916,21.5,505.6,00:36:15,39:24:57,-,-,0,-,,,,,,,,,
2025-04-26 19:15:11,2025-04-26 19:15:11,2025-04-26 19:15:11,86748861317839,10797,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13573,0,-,1,1,22,12,-,1,51.9,013c,528,-23268237,-51152285,724,6,c4a7,07a72916,21.6,505.7,00:36:21,39:25:03,-,-,0,-,,,,,4,3,0,0,
2025-04-26 19:16:03,2025-04-26 19:16:03,2025-04-26 19:16:03,86748861317839,10798,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13519,0,-,1,1,22,12,-,1,59.9,015a,571,-23262234,-5115661,724,6,c4a7,07a72933,22.4,506.5,00:37:15,39:25:57,-,-,0,-,,,,,4,001c,0,0,
2025-04-26 19:16:20,2025-04-26 19:16:20,2025-04-26 19:16:20,86748861317839,10799,GTSPD,0x09fe7fbf,,802003,0x0902,0x0915,100,13617,0,0,1,1,22,12,-,1,49.4,015a,574,-23259779,-51157225,724,6,c4a7,07a72933,22.7,506.8,00:37:30,39:26:12,-,-,0,-,,,,,,,,,
2025-04-26 19:16:32,2025-04-26 19:16:32,2025-04-26 19:16:32,86748861317839,10800,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13538,0,-,1,1,22,12,-,1,22.1,18,574,-23258843,-51157399,724,6,c4a7,07a5bc0c,22.8,506.9,00:37:42,39:26:24,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:16:36,2025-04-26 19:16:36,2025-04-26 19:16:36,86748861317839,10801,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13473,0,-,1,1,22,12,-,1,25.2,157,573,-232586,-51157363,724,6,c4a7,07a5bc0c,22.8,507.0,00:37:48,39:26:30,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:16:38,2025-04-26 19:16:38,2025-04-26 19:16:38,86748861317839,10802,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13473,0,-,1,1,22,12,-,1,25.6,138,573,-23258499,-51157442,724,6,c4a7,07a5bc0c,22.9,507.0,00:37:48,39:26:30,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:16:41,2025-04-26 19:16:41,2025-04-26 19:16:41,86748861317839,10803,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13538,0,-,1,1,22,12,-,1,24.9,010c,573,-23258445,-51157634,724,6,c4a7,07a7290b,22.9,507.0,00:37:51,39:26:33,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:16:44,2025-04-26 19:16:43,2025-04-26 19:16:43,86748861317839,10804,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13486,0,-,1,1,22,12,-,1,24.3,00ec,575,-23258489,-51157755,724,6,c4a7,07a7290b,22.9,507.0,00:37:54,39:26:36,-,-,0,-,,,,,4,1,0,0,
2025-04-26 19:17:03,2025-04-26 19:16:43,2025-04-26 19:16:43,86748861317839,10804,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13486,0,-,1,1,22,12,-,1,24.3,00ec,575,-23258489,-51157755,724,6,c4a7,07a7290b,22.9,507.0,00:37:54,39:26:36,-,-,0,-,,,,,4,1,0,0,
